timestamp,values,metric,model,L,training_scheme,regression
2022-06-26 00:00:00+00:00,2.17286918287349e-05,mse,har,1W,UAM,ridge
2022-06-26 00:00:00+00:00,1.18462600879431e-05,mse,ar,1M,ClustAM,elastic
2022-06-26 00:00:00+00:00,5.42045226297351e-06,mse,har,1M,ClustAM,elastic
2022-06-26 00:00:00+00:00,1.28441197659658e-05,mse,ar,1M,ClustAM,lasso
2022-06-26 00:00:00+00:00,5.21159137679307e-06,mse,har,1M,ClustAM,lasso
2022-06-26 00:00:00+00:00,2.54285311939878e-05,mse,ar,1M,ClustAM,ridge
2022-06-26 00:00:00+00:00,2.07295942187524e-05,mse,har,1M,ClustAM,ridge
2022-06-26 00:00:00+00:00,2.30655100042408e-05,mse,ar,1M,SAM,linear
2022-06-26 00:00:00+00:00,8.80242689694454e-06,mse,har,1M,SAM,linear
2022-06-26 00:00:00+00:00,3.68251650873349e-06,mse,har_dummy_markets,1M,SAM,linear
2022-06-26 00:00:00+00:00,6.26869490248592e-09,mse,risk_metrics,1M,SAM,linear
2022-06-26 00:00:00+00:00,1.37891335873256e-05,mse,ar,1M,UAM,elastic
2022-06-26 00:00:00+00:00,4.25659127836745e-06,mse,har,1M,UAM,elastic
2022-06-26 00:00:00+00:00,1.3772726225054e-05,mse,ar,1M,UAM,lasso
2022-06-26 00:00:00+00:00,4.25047927079624e-06,mse,har,1M,UAM,lasso
2022-06-26 00:00:00+00:00,2.20396019152679e-05,mse,ar,1M,UAM,ridge
2022-06-26 00:00:00+00:00,1.81121504264575e-05,mse,har,1M,UAM,ridge
2022-07-03 00:00:00+00:00,0.597766518194766,r2,ar,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.813250385947652,r2,har,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,-0.0643875526656478,r2,risk_metrics,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.593484414922022,r2,ar,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.8155098593245,r2,har,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,-0.0643875526656478,r2,risk_metrics,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.0597812922411679,r2,ar,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0618598924447388,r2,har,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,-0.0643875526656478,r2,risk_metrics,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.147945971068355,r2,ar,1D,SAM,linear
2022-07-03 00:00:00+00:00,0.507650110551378,r2,har,1D,SAM,linear
2022-07-03 00:00:00+00:00,-0.216695717570864,r2,har_dummy_markets,1D,SAM,linear
2022-07-03 00:00:00+00:00,-0.919161877081981,r2,risk_metrics,1D,SAM,linear
2022-07-03 00:00:00+00:00,0.661297554181721,r2,ar,1D,UAM,elastic
2022-07-03 00:00:00+00:00,0.814001599297742,r2,har,1D,UAM,elastic
2022-07-03 00:00:00+00:00,-0.0643875526656478,r2,risk_metrics,1D,UAM,elastic
2022-07-03 00:00:00+00:00,0.66143233007651,r2,ar,1D,UAM,lasso
2022-07-03 00:00:00+00:00,0.822732870982999,r2,har,1D,UAM,lasso
2022-07-03 00:00:00+00:00,-0.0643875526656478,r2,risk_metrics,1D,UAM,lasso
2022-07-03 00:00:00+00:00,0.0755827452277429,r2,ar,1D,UAM,ridge
2022-07-03 00:00:00+00:00,0.0918342365478039,r2,har,1D,UAM,ridge
2022-07-03 00:00:00+00:00,-0.0643875526656478,r2,risk_metrics,1D,UAM,ridge
2022-07-03 00:00:00+00:00,0.61823573805926,r2,ar,1W,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.855174717527633,r2,har,1W,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.694250498784192,r2,ar,1W,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.847723658990502,r2,har,1W,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.0362136181146593,r2,ar,1W,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0883168560194585,r2,har,1W,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0827252599197109,r2,ar,1W,SAM,linear
2022-07-03 00:00:00+00:00,0.687472023715542,r2,har,1W,SAM,linear
2022-07-03 00:00:00+00:00,0.699641633146002,r2,har_dummy_markets,1W,SAM,linear
2022-07-03 00:00:00+00:00,-0.919161877081981,r2,risk_metrics,1W,SAM,linear
2022-07-03 00:00:00+00:00,0.671375014843198,r2,ar,1W,UAM,elastic
2022-07-03 00:00:00+00:00,0.871164945140088,r2,har,1W,UAM,elastic
2022-07-03 00:00:00+00:00,0.671670226583839,r2,ar,1W,UAM,lasso
2022-07-03 00:00:00+00:00,0.871502634483583,r2,har,1W,UAM,lasso
2022-07-03 00:00:00+00:00,0.176782021499345,r2,ar,1W,UAM,ridge
2022-07-03 00:00:00+00:00,0.271887994707467,r2,har,1W,UAM,ridge
2022-07-03 00:00:00+00:00,0.662970467645159,r2,ar,1M,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.843667975446472,r2,har,1M,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.611745220338641,r2,ar,1M,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.847400201980393,r2,har,1M,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.174005412264713,r2,ar,1M,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.400445960947556,r2,har,1M,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.141761725769243,r2,ar,1M,SAM,linear
2022-07-03 00:00:00+00:00,0.627696379953122,r2,har,1M,SAM,linear
2022-07-03 00:00:00+00:00,0.735336161896027,r2,har_dummy_markets,1M,SAM,linear
2022-07-03 00:00:00+00:00,-0.919161877081981,r2,risk_metrics,1M,SAM,linear
2022-07-03 00:00:00+00:00,0.63608020727179,r2,ar,1M,UAM,elastic
2022-07-03 00:00:00+00:00,0.872168819750724,r2,har,1M,UAM,elastic
2022-07-03 00:00:00+00:00,0.636098402479882,r2,ar,1M,UAM,lasso
2022-07-03 00:00:00+00:00,0.872374205900167,r2,har,1M,UAM,lasso
2022-07-03 00:00:00+00:00,0.385049411657641,r2,ar,1M,UAM,ridge
2022-07-03 00:00:00+00:00,0.509226946104886,r2,har,1M,UAM,ridge
2022-07-03 00:00:00+00:00,0.0174330677094123,qlike,ar,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.00778597888082022,qlike,har,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.228568298882459,qlike,risk_metrics,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.0171780970835551,qlike,ar,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.00753862883543202,qlike,har,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.228568298882459,qlike,risk_metrics,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.0422931813630633,qlike,ar,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0406711174399596,qlike,har,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.228568298882459,qlike,risk_metrics,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0374138473626619,qlike,ar,1D,SAM,linear
2022-07-03 00:00:00+00:00,0.0203064004831296,qlike,har,1D,SAM,linear
2022-07-03 00:00:00+00:00,0.0576783999237505,qlike,har_dummy_markets,1D,SAM,linear
2022-07-03 00:00:00+00:00,0.910068390313086,qlike,risk_metrics,1D,SAM,linear
2022-07-03 00:00:00+00:00,0.0158595644257403,qlike,ar,1D,UAM,elastic
2022-07-03 00:00:00+00:00,0.00867171034781274,qlike,har,1D,UAM,elastic
2022-07-03 00:00:00+00:00,0.228568298882459,qlike,risk_metrics,1D,UAM,elastic
2022-07-03 00:00:00+00:00,0.0158356217894609,qlike,ar,1D,UAM,lasso
2022-07-03 00:00:00+00:00,0.00813154961981337,qlike,har,1D,UAM,lasso
2022-07-03 00:00:00+00:00,0.228568298882459,qlike,risk_metrics,1D,UAM,lasso
2022-07-03 00:00:00+00:00,0.0423421366615382,qlike,ar,1D,UAM,ridge
2022-07-03 00:00:00+00:00,0.0415987559736343,qlike,har,1D,UAM,ridge
2022-07-03 00:00:00+00:00,0.228568298882459,qlike,risk_metrics,1D,UAM,ridge
2022-07-03 00:00:00+00:00,0.0168428698572822,qlike,ar,1W,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.00623606803654257,qlike,har,1W,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.0160119522242482,qlike,ar,1W,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.00642171134452788,qlike,har,1W,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.0443077824233809,qlike,ar,1W,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0411793935479178,qlike,har,1W,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0411034531794328,qlike,ar,1W,SAM,linear
2022-07-03 00:00:00+00:00,0.0136958134892789,qlike,har,1W,SAM,linear
2022-07-03 00:00:00+00:00,0.012666111141688,qlike,har_dummy_markets,1W,SAM,linear
2022-07-03 00:00:00+00:00,0.910068390313086,qlike,risk_metrics,1W,SAM,linear
2022-07-03 00:00:00+00:00,0.0148986715796835,qlike,ar,1W,UAM,elastic
2022-07-03 00:00:00+00:00,0.00564037200157741,qlike,har,1W,UAM,elastic
2022-07-03 00:00:00+00:00,0.0148844103989215,qlike,ar,1W,UAM,lasso
2022-07-03 00:00:00+00:00,0.00561186780518383,qlike,har,1W,UAM,lasso
2022-07-03 00:00:00+00:00,0.0384053629729957,qlike,ar,1W,UAM,ridge
2022-07-03 00:00:00+00:00,0.0339256383213273,qlike,har,1W,UAM,ridge
2022-07-03 00:00:00+00:00,0.0180250459166477,qlike,ar,1M,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.00645449469721147,qlike,har,1M,ClustAM,elastic
2022-07-03 00:00:00+00:00,0.0205790050944841,qlike,ar,1M,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.00643077122976864,qlike,har,1M,ClustAM,lasso
2022-07-03 00:00:00+00:00,0.0373474808540991,qlike,ar,1M,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0269375601525246,qlike,har,1M,ClustAM,ridge
2022-07-03 00:00:00+00:00,0.0373620781592156,qlike,ar,1M,SAM,linear
2022-07-03 00:00:00+00:00,0.0347032545416484,qlike,har,1M,SAM,linear
2022-07-03 00:00:00+00:00,0.0165106122379754,qlike,har_dummy_markets,1M,SAM,linear
2022-07-03 00:00:00+00:00,0.910068390313086,qlike,risk_metrics,1M,SAM,linear
2022-07-03 00:00:00+00:00,0.0167597997560718,qlike,ar,1M,UAM,elastic
2022-07-03 00:00:00+00:00,0.00557437900763523,qlike,har,1M,UAM,elastic
2022-07-03 00:00:00+00:00,0.0167518841546828,qlike,ar,1M,UAM,lasso
2022-07-03 00:00:00+00:00,0.00556346421890858,qlike,har,1M,UAM,lasso
2022-07-03 00:00:00+00:00,0.0279515402574931,qlike,ar,1M,UAM,ridge
2022-07-03 00:00:00+00:00,0.0225047078243422,qlike,har,1M,UAM,ridge
2022-07-03 00:00:00+00:00,1.07405923293135e-05,mse,ar,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,4.96349405980591e-06,mse,har,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,7.00770073990188e-10,mse,risk_metrics,1D,ClustAM,elastic
2022-07-03 00:00:00+00:00,1.06418146609513e-05,mse,ar,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,5.00513881946059e-06,mse,har,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,7.00770073990188e-10,mse,risk_metrics,1D,ClustAM,lasso
2022-07-03 00:00:00+00:00,2.3743611069467e-05,mse,ar,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,2.38074605371483e-05,mse,har,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,7.00770073990188e-10,mse,risk_metrics,1D,ClustAM,ridge
2022-07-03 00:00:00+00:00,2.15659603216405e-05,mse,ar,1D,SAM,linear
2022-07-03 00:00:00+00:00,1.17480821813727e-05,mse,har,1D,SAM,linear
2022-07-03 00:00:00+00:00,2.80784991991722e-05,mse,har_dummy_markets,1D,SAM,linear
2022-07-03 00:00:00+00:00,3.10921956665191e-09,mse,risk_metrics,1D,SAM,linear
2022-07-03 00:00:00+00:00,8.55025489029523e-06,mse,ar,1D,UAM,elastic
2022-07-03 00:00:00+00:00,4.63694016233081e-06,mse,har,1D,UAM,elastic
2022-07-03 00:00:00+00:00,7.00770073990188e-10,mse,risk_metrics,1D,UAM,elastic
2022-07-03 00:00:00+00:00,8.55404383430941e-06,mse,ar,1D,UAM,lasso
2022-07-03 00:00:00+00:00,4.47090549497884e-06,mse,har,1D,UAM,lasso
2022-07-03 00:00:00+00:00,7.00770073990188e-10,mse,risk_metrics,1D,UAM,lasso
2022-07-03 00:00:00+00:00,2.22127020961247e-05,mse,ar,1D,UAM,ridge
2022-07-03 00:00:00+00:00,2.18302566671011e-05,mse,har,1D,UAM,ridge
2022-07-03 00:00:00+00:00,7.00770073990188e-10,mse,risk_metrics,1D,UAM,ridge
2022-07-03 00:00:00+00:00,1.08639567467351e-05,mse,ar,1W,ClustAM,elastic
2022-07-03 00:00:00+00:00,3.84671838442341e-06,mse,har,1W,ClustAM,elastic
2022-07-03 00:00:00+00:00,9.11845533007097e-06,mse,ar,1W,ClustAM,lasso
2022-07-03 00:00:00+00:00,4.03674529315496e-06,mse,har,1W,ClustAM,lasso
2022-07-03 00:00:00+00:00,2.60948299306933e-05,mse,ar,1W,ClustAM,ridge
2022-07-03 00:00:00+00:00,2.36572486063047e-05,mse,har,1W,ClustAM,ridge
2022-07-03 00:00:00+00:00,2.384502365926e-05,mse,ar,1W,SAM,linear
2022-07-03 00:00:00+00:00,8.01163452072323e-06,mse,har,1W,SAM,linear
2022-07-03 00:00:00+00:00,7.58713157705875e-06,mse,har_dummy_markets,1W,SAM,linear
2022-07-03 00:00:00+00:00,3.10921956665191e-09,mse,risk_metrics,1W,SAM,linear
2022-07-03 00:00:00+00:00,8.97122223898298e-06,mse,ar,1W,UAM,elastic
2022-07-03 00:00:00+00:00,3.36226041868571e-06,mse,har,1W,UAM,elastic
2022-07-03 00:00:00+00:00,8.96163518738529e-06,mse,ar,1W,UAM,lasso
2022-07-03 00:00:00+00:00,3.35697435611848e-06,mse,har,1W,UAM,lasso
2022-07-03 00:00:00+00:00,2.12165745631744e-05,mse,ar,1W,UAM,ridge
2022-07-03 00:00:00+00:00,1.87819865512162e-05,mse,har,1W,UAM,ridge
2022-07-03 00:00:00+00:00,9.71297519514735e-06,mse,ar,1M,ClustAM,elastic
2022-07-03 00:00:00+00:00,4.22786587321847e-06,mse,har,1M,ClustAM,elastic
2022-07-03 00:00:00+00:00,1.16084531189217e-05,mse,ar,1M,ClustAM,lasso
2022-07-03 00:00:00+00:00,4.06126780731851e-06,mse,har,1M,ClustAM,lasso
2022-07-03 00:00:00+00:00,2.17262065290009e-05,mse,ar,1M,ClustAM,ridge
2022-07-03 00:00:00+00:00,1.58618101624002e-05,mse,har,1M,ClustAM,ridge
2022-07-03 00:00:00+00:00,2.20650376568235e-05,mse,ar,1M,SAM,linear
2022-07-03 00:00:00+00:00,1.08049344907047e-05,mse,har,1M,SAM,linear
2022-07-03 00:00:00+00:00,3.18819755012929e-06,mse,har_dummy_markets,1M,SAM,linear
2022-07-03 00:00:00+00:00,3.10921956665191e-09,mse,risk_metrics,1M,SAM,linear
2022-07-03 00:00:00+00:00,1.02888810621673e-05,mse,ar,1M,UAM,elastic
2022-07-03 00:00:00+00:00,3.34903603358653e-06,mse,har,1M,UAM,elastic
2022-07-03 00:00:00+00:00,1.02873742254859e-05,mse,ar,1M,UAM,lasso
2022-07-03 00:00:00+00:00,3.3456663624024e-06,mse,har,1M,UAM,lasso
2022-07-03 00:00:00+00:00,1.62631169467284e-05,mse,ar,1M,UAM,ridge
2022-07-03 00:00:00+00:00,1.28652782633571e-05,mse,har,1M,UAM,ridge
2022-07-10 00:00:00+00:00,0.496662199767685,r2,ar,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.743201892740749,r2,har,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,-0.309624298923148,r2,risk_metrics,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.50284533266377,r2,ar,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.726392615933762,r2,har,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,-0.309624298923148,r2,risk_metrics,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,-0.138588121842231,r2,ar,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,-0.121572531834048,r2,har,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,-0.309624298923148,r2,risk_metrics,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,-0.0683426544983204,r2,ar,1D,SAM,linear
2022-07-10 00:00:00+00:00,0.39735537617242,r2,har,1D,SAM,linear
2022-07-10 00:00:00+00:00,-0.315975786964231,r2,har_dummy_markets,1D,SAM,linear
2022-07-10 00:00:00+00:00,-0.773068000369186,r2,risk_metrics,1D,SAM,linear
2022-07-10 00:00:00+00:00,0.585251527350897,r2,ar,1D,UAM,elastic
2022-07-10 00:00:00+00:00,0.756178856835713,r2,har,1D,UAM,elastic
2022-07-10 00:00:00+00:00,-0.309624298923148,r2,risk_metrics,1D,UAM,elastic
2022-07-10 00:00:00+00:00,0.58358147844789,r2,ar,1D,UAM,lasso
2022-07-10 00:00:00+00:00,0.763940106343604,r2,har,1D,UAM,lasso
2022-07-10 00:00:00+00:00,-0.309624298923148,r2,risk_metrics,1D,UAM,lasso
2022-07-10 00:00:00+00:00,-0.121759896831421,r2,ar,1D,UAM,ridge
2022-07-10 00:00:00+00:00,-0.108042140591366,r2,har,1D,UAM,ridge
2022-07-10 00:00:00+00:00,-0.309624298923148,r2,risk_metrics,1D,UAM,ridge
2022-07-10 00:00:00+00:00,0.550404482887793,r2,ar,1W,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.809805293781274,r2,har,1W,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.65591765791979,r2,ar,1W,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.798092565902704,r2,har,1W,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.0315585439389709,r2,ar,1W,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0895181969367792,r2,har,1W,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0454038162652828,r2,ar,1W,SAM,linear
2022-07-10 00:00:00+00:00,0.614283057911907,r2,har,1W,SAM,linear
2022-07-10 00:00:00+00:00,0.623019903453445,r2,har_dummy_markets,1W,SAM,linear
2022-07-10 00:00:00+00:00,-0.773068000369186,r2,risk_metrics,1W,SAM,linear
2022-07-10 00:00:00+00:00,0.623874092572421,r2,ar,1W,UAM,elastic
2022-07-10 00:00:00+00:00,0.831415233436432,r2,har,1W,UAM,elastic
2022-07-10 00:00:00+00:00,0.623854579876616,r2,ar,1W,UAM,lasso
2022-07-10 00:00:00+00:00,0.831715771462771,r2,har,1W,UAM,lasso
2022-07-10 00:00:00+00:00,0.16405726297015,r2,ar,1W,UAM,ridge
2022-07-10 00:00:00+00:00,0.252235509865972,r2,har,1W,UAM,ridge
2022-07-10 00:00:00+00:00,0.604773384554535,r2,ar,1M,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.798965097056005,r2,har,1M,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.611816998180954,r2,ar,1M,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.795520318297885,r2,har,1M,ClustAM,lasso
2022-07-10 00:00:00+00:00,-0.173281583137141,r2,ar,1M,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.326562959364757,r2,har,1M,ClustAM,ridge
2022-07-10 00:00:00+00:00,-0.365032500983997,r2,ar,1M,SAM,linear
2022-07-10 00:00:00+00:00,0.621100538572349,r2,har,1M,SAM,linear
2022-07-10 00:00:00+00:00,0.727646141051698,r2,har_dummy_markets,1M,SAM,linear
2022-07-10 00:00:00+00:00,-0.773068000369186,r2,risk_metrics,1M,SAM,linear
2022-07-10 00:00:00+00:00,0.586617051868287,r2,ar,1M,UAM,elastic
2022-07-10 00:00:00+00:00,0.832885235299503,r2,har,1M,UAM,elastic
2022-07-10 00:00:00+00:00,0.587284182491032,r2,ar,1M,UAM,lasso
2022-07-10 00:00:00+00:00,0.832952048485022,r2,har,1M,UAM,lasso
2022-07-10 00:00:00+00:00,0.325083270815601,r2,ar,1M,UAM,ridge
2022-07-10 00:00:00+00:00,0.483624067963462,r2,har,1M,UAM,ridge
2022-07-10 00:00:00+00:00,0.0195059583022223,qlike,ar,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.00957509923578283,qlike,har,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.329911754209879,qlike,risk_metrics,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.0184992423398414,qlike,ar,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.0102313254367032,qlike,har,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.329911754209879,qlike,risk_metrics,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.0498124107355678,qlike,ar,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0467270004560466,qlike,har,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.329911754209879,qlike,risk_metrics,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0446904697632791,qlike,ar,1D,SAM,linear
2022-07-10 00:00:00+00:00,0.0242968130498782,qlike,har,1D,SAM,linear
2022-07-10 00:00:00+00:00,0.0416248333323256,qlike,har_dummy_markets,1D,SAM,linear
2022-07-10 00:00:00+00:00,0.50528025445441,qlike,risk_metrics,1D,SAM,linear
2022-07-10 00:00:00+00:00,0.0170095034782249,qlike,ar,1D,UAM,elastic
2022-07-10 00:00:00+00:00,0.0104493930620817,qlike,har,1D,UAM,elastic
2022-07-10 00:00:00+00:00,0.329911754209879,qlike,risk_metrics,1D,UAM,elastic
2022-07-10 00:00:00+00:00,0.0170503252574454,qlike,ar,1D,UAM,lasso
2022-07-10 00:00:00+00:00,0.00982768907332244,qlike,har,1D,UAM,lasso
2022-07-10 00:00:00+00:00,0.329911754209879,qlike,risk_metrics,1D,UAM,lasso
2022-07-10 00:00:00+00:00,0.0504075478922059,qlike,ar,1D,UAM,ridge
2022-07-10 00:00:00+00:00,0.0497523951253283,qlike,har,1D,UAM,ridge
2022-07-10 00:00:00+00:00,0.329911754209879,qlike,risk_metrics,1D,UAM,ridge
2022-07-10 00:00:00+00:00,0.0181405643007894,qlike,ar,1W,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.00715801607008479,qlike,har,1W,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.0169574279987462,qlike,ar,1W,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.00748736948087006,qlike,har,1W,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.0426658486039432,qlike,ar,1W,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0392612424568177,qlike,har,1W,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0400306540892622,qlike,ar,1W,SAM,linear
2022-07-10 00:00:00+00:00,0.0147133050518956,qlike,har,1W,SAM,linear
2022-07-10 00:00:00+00:00,0.0143637251924569,qlike,har_dummy_markets,1W,SAM,linear
2022-07-10 00:00:00+00:00,0.50528025445441,qlike,risk_metrics,1W,SAM,linear
2022-07-10 00:00:00+00:00,0.0152006133839515,qlike,ar,1W,UAM,elastic
2022-07-10 00:00:00+00:00,0.00643378439332698,qlike,har,1W,UAM,elastic
2022-07-10 00:00:00+00:00,0.0151895335599766,qlike,ar,1W,UAM,lasso
2022-07-10 00:00:00+00:00,0.00641940158386268,qlike,har,1W,UAM,lasso
2022-07-10 00:00:00+00:00,0.0374730348086869,qlike,ar,1W,UAM,ridge
2022-07-10 00:00:00+00:00,0.0335758869177427,qlike,har,1W,UAM,ridge
2022-07-10 00:00:00+00:00,0.0193867038472727,qlike,ar,1M,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.00745853613968599,qlike,har,1M,ClustAM,elastic
2022-07-10 00:00:00+00:00,0.0194438626378342,qlike,ar,1M,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.00759124661045131,qlike,har,1M,ClustAM,lasso
2022-07-10 00:00:00+00:00,0.0482262930921068,qlike,ar,1M,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0284638782448699,qlike,har,1M,ClustAM,ridge
2022-07-10 00:00:00+00:00,0.0508605801862838,qlike,ar,1M,SAM,linear
2022-07-10 00:00:00+00:00,0.0143110299700694,qlike,har,1M,SAM,linear
2022-07-10 00:00:00+00:00,0.0174621095102516,qlike,har_dummy_markets,1M,SAM,linear
2022-07-10 00:00:00+00:00,0.50528025445441,qlike,risk_metrics,1M,SAM,linear
2022-07-10 00:00:00+00:00,0.0173440729074738,qlike,ar,1M,UAM,elastic
2022-07-10 00:00:00+00:00,0.0063533417819165,qlike,har,1M,UAM,elastic
2022-07-10 00:00:00+00:00,0.0173235948058106,qlike,ar,1M,UAM,lasso
2022-07-10 00:00:00+00:00,0.00635220817679291,qlike,har,1M,UAM,lasso
2022-07-10 00:00:00+00:00,0.0290756049308489,qlike,ar,1M,UAM,ridge
2022-07-10 00:00:00+00:00,0.0228114716090277,qlike,har,1M,UAM,ridge
2022-07-10 00:00:00+00:00,9.18224696479751e-06,mse,ar,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,4.30200537484683e-06,mse,har,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,1.09740833711815e-09,mse,risk_metrics,1D,ClustAM,elastic
2022-07-10 00:00:00+00:00,8.86551109769477e-06,mse,ar,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,4.60782083495943e-06,mse,har,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,1.09740833711815e-09,mse,risk_metrics,1D,ClustAM,lasso
2022-07-10 00:00:00+00:00,2.05657970962575e-05,mse,ar,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,2.02245059959527e-05,mse,har,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,1.09740833711815e-09,mse,risk_metrics,1D,ClustAM,ridge
2022-07-10 00:00:00+00:00,1.93935923752963e-05,mse,ar,1D,SAM,linear
2022-07-10 00:00:00+00:00,9.85914042199923e-06,mse,har,1D,SAM,linear
2022-07-10 00:00:00+00:00,2.1477348223093e-05,mse,har_dummy_markets,1D,SAM,linear
2022-07-10 00:00:00+00:00,1.47167049674426e-09,mse,risk_metrics,1D,SAM,linear
2022-07-10 00:00:00+00:00,7.39091610121531e-06,mse,ar,1D,UAM,elastic
2022-07-10 00:00:00+00:00,3.97689934467648e-06,mse,har,1D,UAM,elastic
2022-07-10 00:00:00+00:00,1.09740833711815e-09,mse,risk_metrics,1D,UAM,elastic
2022-07-10 00:00:00+00:00,7.41690365836722e-06,mse,ar,1D,UAM,lasso
2022-07-10 00:00:00+00:00,3.86575725311862e-06,mse,har,1D,UAM,lasso
2022-07-10 00:00:00+00:00,1.09740833711815e-09,mse,risk_metrics,1D,UAM,lasso
2022-07-10 00:00:00+00:00,1.98649503600845e-05,mse,ar,1D,UAM,ridge
2022-07-10 00:00:00+00:00,1.96186068776517e-05,mse,har,1D,UAM,ridge
2022-07-10 00:00:00+00:00,1.09740833711815e-09,mse,risk_metrics,1D,UAM,ridge
2022-07-10 00:00:00+00:00,7.92264507153729e-06,mse,ar,1W,ClustAM,elastic
2022-07-10 00:00:00+00:00,3.22871562746297e-06,mse,har,1W,ClustAM,elastic
